Random_ID;WORRIED;HEALTHY;FEWFOOD;SKIPPED;ATELESS;RUNOUT;HUNGRY;WHLDAY;wt;year;N_adults;N_child;Raw_score;Raw_score_par;Raw_score_par_error;Prob_Mod_Sev;Prob_sev;Age;Education;Area;Gender;Income;
169310389,00;0;0;0;0;0;0;0;0;0,21;2020;2;0;0,00;-2,34;1,02;0,00;0,00;59,00;3;3;1;5;
151050380,00;1;1;1;1;1;1;1;0;3,61;2020;3;2;7,00;2,00;0,79;1,00;0,56;27,00;2;2;1;2;
190563852,00;1;1;1;1;0;0;0;0;2,71;2020;9;2;4,00;0,12;0,60;0,76;0,00;34,00;1;2;2;1;
189319643,00;0;0;0;0;0;0;0;0;5,24;2020;2;0;0,00;-2,34;1,02;0,00;0,00;55,00;2;3;1;3;
210913498,00;0;0;0;0;0;0;0;0;0,34;2020;2;0;0,00;-2,34;1,02;0,00;0,00;73,00;2;3;1;4;
138546421,00;1;1;0;0;0;0;0;1;2,44;2020;1;1;3,00;-0,43;0,61;0,42;0,00;17,00;2;2;2;1;
137782076,00;0;0;0;0;0;0;0;0;0,24;2020;2;0;0,00;-2,34;1,02;0,00;0,00;37,00;3;3;1;5;
144702193,00;0;0;0;0;0;0;0;0;0,26;2020;3;3;0,00;-2,34;1,02;0,00;0,00;49,00;3;3;2;1;
125674276,00;1;1;1;1;1;0;1;0;4,13;2020;4;1;6,00;1,25;0,65;0,99;0,17;39,00;2;3;2;1;
127120428,00;0;0;1;0;0;0;0;0;2,07;2020;3;1;1,00;-1,76;0,78;0,03;0,00;24,00;2;1;1;3;
149999609,00;0;0;1;0;0;0;0;0;0,58;2020;2;0;1,00;-1,76;0,78;0,03;0,00;29,00;3;2;1;4;
154119459,00;1;0;1;0;0;0;0;0;1,24;2020;1;0;2,00;-1,02;0,65;0,14;0,00;57,00;2;2;1;5;
111198004,00;0;1;1;0;1;0;0;0;0,30;2020;2;0;3,00;-0,43;0,61;0,42;0,00;46,00;2;3;2;4;
160327619,00;1;1;1;1;1;0;1;1;2,71;2020;3;1;7,00;2,00;0,79;1,00;0,56;41,00;1;1;1;3;
155611369,00;0;0;0;0;0;0;0;0;0,55;2020;1;2;0,00;-2,34;1,02;0,00;0,00;18,00;4;5;2;2;
154545036,00;0;0;0;0;0;0;0;0;1,15;2020;3;0;0,00;-2,34;1,02;0,00;0,00;66,00;1;3;2;3;
194826560,00;1;1;1;0;0;0;0;0;0,56;2020;4;1;3,00;-0,43;0,61;0,42;0,00;39,00;2;5;1;2;
189709823,00;0;0;0;0;0;0;0;0;0,68;2020;2;1;0,00;-2,34;1,02;0,00;0,00;50,00;2;2;1;4;
190526651,00;0;0;0;0;0;0;0;0;0,50;2020;2;1;0,00;-2,34;1,02;0,00;0,00;51,00;2;3;2;5;
127174030,00;0;0;0;0;0;0;0;0;0,59;2020;3;0;0,00;-2,34;1,02;0,00;0,00;30,00;2;3;2;3;
197031616,00;1;0;1;1;0;0;0;0;0,61;2020;3;0;3,00;-0,43;0,61;0,42;0,00;23,00;3;3;2;2;
140488043,00;1;1;1;1;1;0;1;0;1,12;2020;4;0;6,00;1,25;0,65;0,99;0,17;17,00;2;3;2;4;
183799443,00;1;1;1;1;1;1;0;0;3,04;2020;1;3;6,00;1,25;0,65;0,99;0,17;31,00;2;2;2;1;
147896341,00;0;0;0;0;0;0;0;0;0,87;2020;2;0;0,00;-2,34;1,02;0,00;0,00;62,00;2;2;1;5;
119541503,00;0;1;1;0;0;0;0;0;0,84;2020;2;0;2,00;-1,02;0,65;0,14;0,00;23,00;2;3;1;4;
192270341,00;0;0;0;0;0;0;0;0;0,30;2020;4;0;0,00;-2,34;1,02;0,00;0,00;50,00;2;3;1;3;
155673024,00;1;0;0;0;0;0;0;0;4,69;2020;2;2;1,00;-1,76;0,78;0,03;0,00;29,00;2;2;1;3;
200357704,00;0;0;0;0;0;0;0;0;1,63;2020;3;0;0,00;-2,34;1,02;0,00;0,00;20,00;2;2;2;5;
189871791,00;0;0;0;0;0;0;0;0;0,53;2020;5;1;0,00;-2,34;1,02;0,00;0,00;48,00;2;2;1;3;
119680748,00;1;0;0;0;0;0;0;0;0,43;2020;5;2;1,00;-1,76;0,78;0,03;0,00;25,00;2;3;2;1;
134054903,00;1;0;0;0;0;0;1;0;5,24;2020;2;0;2,00;-1,02;0,65;0,14;0,00;58,00;1;1;2;2;
189625198,00;1;1;1;1;0;0;0;0;2,49;2020;4;2;4,00;0,12;0,60;0,76;0,00;35,00;2;2;2;2;
210326069,00;0;0;0;0;0;0;0;0;1,81;2020;1;0;0,00;-2,34;1,02;0,00;0,00;48,00;2;2;1;5;
130739323,00;1;0;1;0;0;0;0;0;2,09;2020;3;1;2,00;-1,02;0,65;0,14;0,00;37,00;1;3;1;4;
200063793,00;1;0;1;1;0;0;0;0;3,89;2020;4;2;3,00;-0,43;0,61;0,42;0,00;72,00;1;5;1;2;
174014119,00;1;0;0;0;0;0;0;0;0,40;2020;4;0;1,00;-1,76;0,78;0,03;0,00;49,00;2;3;1;5;
210000320,00;0;0;0;0;0;0;0;0;0,52;2020;4;0;0,00;-2,34;1,02;0,00;0,00;70,00;3;2;2;3;
203926743,00;0;0;0;0;0;0;0;0;0,56;2020;2;0;0,00;-2,34;1,02;0,00;0,00;62,00;2;2;1;5;
187942236,00;0;0;1;0;0;0;0;0;0,34;2020;2;1;1,00;-1,76;0,78;0,03;0,00;43,00;3;3;2;5;
166905310,00;0;1;1;0;1;0;0;0;1,75;2020;2;;3,00;-0,43;0,61;0,42;0,00;78,00;1;5;1;2;
167757441,00;0;0;0;0;0;0;0;0;0,90;2020;2;0;0,00;-2,34;1,02;0,00;0,00;32,00;2;3;1;4;
168717107,00;0;0;0;0;0;0;0;0;0,33;2020;2;0;0,00;-2,34;1,02;0,00;0,00;71,00;2;2;2;4;
208167359,00;0;0;0;0;0;0;0;0;0,78;2020;3;0;0,00;-2,34;1,02;0,00;0,00;34,00;2;3;1;4;
207935729,00;1;0;0;0;0;0;0;0;1,83;2020;2;0;1,00;-1,76;0,78;0,03;0,00;34,00;2;2;1;4;
187928026,00;1;0;1;0;1;0;1;0;1,76;2020;3;6;4,00;0,12;0,60;0,76;0,00;37,00;2;2;2;1;
191739676,00;0;0;0;0;0;0;0;0;1,01;2020;3;0;0,00;-2,34;1,02;0,00;0,00;49,00;1;2;1;4;
187404056,00;1;1;1;0;0;0;0;0;0,59;2020;2;1;3,00;-0,43;0,61;0,42;0,00;28,00;2;5;2;2;
206363563,00;0;0;0;0;0;0;0;0;0,77;2020;3;1;0,00;-2,34;1,02;0,00;0,00;46,00;2;3;2;2;
124424964,00;0;0;1;0;0;0;0;0;1,12;2020;3;;1,00;-1,76;0,78;0,03;0,00;15,00;2;2;2;1;
154131247,00;0;0;0;0;0;0;0;0;0,98;2020;6;1;0,00;-2,34;1,02;0,00;0,00;39,00;2;2;1;3;
134717957,00;0;1;0;0;0;0;0;0;1,63;2020;2;3;1,00;-1,76;0,78;0,03;0,00;38,00;2;3;2;2;
125394506,00;0;0;0;0;0;0;0;0;0,44;2020;6;2;0,00;-2,34;1,02;0,00;0,00;32,00;2;5;1;4;
131834194,00;1;0;0;0;0;0;0;0;1,21;2020;2;0;1,00;-1,76;0,78;0,03;0,00;17,00;2;2;1;5;
190694912,00;1;1;1;1;1;1;1;1;1,28;2020;2;3;8,00;2,73;1,02;1,00;0,80;65,00;1;2;2;1;
184451141,00;0;0;0;0;0;1;0;0;0,97;2020;2;1;1,00;-1,76;0,78;0,03;0,00;23,00;2;2;2;2;
128399210,00;1;0;1;0;0;0;0;0;0,56;2020;2;0;2,00;-1,02;0,65;0,14;0,00;23,00;2;2;2;4;
155070585,00;0;1;1;0;0;0;0;0;0,29;2020;2;3;2,00;-1,02;0,65;0,14;0,00;39,00;2;2;1;1;
174391901,00;0;0;1;0;0;0;0;0;1,32;2020;1;1;1,00;-1,76;0,78;0,03;0,00;22,00;2;2;2;3;
189916402,00;0;0;0;0;0;0;0;0;0,64;2020;4;0;0,00;-2,34;1,02;0,00;0,00;49,00;2;4;2;4;
116165312,00;1;1;1;1;1;1;1;1;0,40;2020;1;0;8,00;2,73;1,02;1,00;0,80;42,00;2;5;2;5;
166243341,00;1;1;1;1;1;0;0;1;1,34;2020;1;1;6,00;1,25;0,65;0,99;0,17;24,00;1;2;1;2;
206466166,00;1;1;1;1;1;0;0;0;0,74;2020;2;2;5,00;0,66;0,61;0,94;0,02;42,00;2;3;1;4;
118657698,00;0;0;0;0;0;0;0;0;0,85;2020;4;1;0,00;-2,34;1,02;0,00;0,00;18,00;2;2;2;5;
201714976,00;1;1;1;1;1;0;0;0;3,05;2020;5;2;5,00;0,66;0,61;0,94;0,02;23,00;2;2;2;1;
136989824,00;0;0;0;0;0;0;0;0;0,40;2020;2;1;0,00;-2,34;1,02;0,00;0,00;36,00;3;3;1;5;
134208264,00;0;0;0;0;0;0;0;0;1,25;2021;04;00;0,00;-2,31;1,01;0,00;0,00;55,00;2;1;1;3;
142014500,00;1;0;1;0;0;0;0;0;2,60;2021;04;02;2,00;-1,01;0,64;0,14;0,00;53,00;1;2;1;2;
138614100,00;0;0;0;0;0;0;0;0;0,21;2021;03;00;0,00;-2,31;1,01;0,00;0,00;29,00;3;2;1;2;
188847969,00;0;1;0;0;0;0;0;0;0,45;2021;02;01;1,00;-1,74;0,77;0,03;0,00;26,00;2;1;1;4;
181937436,00;0;0;0;0;0;0;0;0;0,41;2021;02;01;0,00;-2,31;1,01;0,00;0,00;48,00;2;1;2;4;
176389640,00;0;0;0;0;0;0;0;0;0,40;2021;05;00;0,00;-2,31;1,01;0,00;0,00;31,00;3;1;2;5;
201029935,00;0;0;0;0;0;0;0;0;0,38;2021;01;02;0,00;-2,31;1,01;0,00;0,00;51,00;2;1;1;3;
165224542,00;1;1;1;0;1;0;0;0;1,93;2021;02;02;4,00;0,09;0,59;0,75;0,00;42,00;2;1;2;2;
111934792,00;0;0;0;0;0;0;0;0;0,31;2021;01;00;0,00;-2,31;1,01;0,00;0,00;68,00;2;1;2;5;
137533188,00;0;0;0;0;0;0;0;0;0,38;2021;03;02;0,00;-2,31;1,01;0,00;0,00;46,00;2;2;1;5;
159611929,00;0;0;0;0;0;0;0;0;1,35;2021;02;00;0,00;-2,31;1,01;0,00;0,00;50,00;2;2;1;5;
201559666,00;0;0;0;0;0;0;0;0;0,29;2021;03;00;0,00;-2,31;1,01;0,00;0,00;30,00;3;2;1;3;
164825943,00;1;1;1;1;1;1;1;0;0,94;2021;01;00;7,00;1,98;0,79;1,00;0,55;23,00;2;2;2;2;
207774657,00;0;0;0;0;0;0;0;0;2,62;2021;02;00;0,00;-2,31;1,01;0,00;0,00;67,00;1;1;2;3;
133081398,00;0;0;0;0;0;0;0;0;0,37;2021;06;01;0,00;-2,31;1,01;0,00;0,00;27,00;3;1;1;4;
151066652,00;0;0;0;0;0;0;0;0;0,27;2021;04;00;0,00;-2,31;1,01;0,00;0,00;58,00;2;2;1;4;
203832152,00;1;1;1;0;0;0;0;0;0,94;2021;02;00;3,00;-0,45;0,60;0,41;0,00;22,00;4;1;2;3;
141001731,00;0;0;0;0;0;0;0;0;0,97;2021;01;00;0,00;-2,31;1,01;0,00;0,00;23,00;4;2;2;1;
189892605,00;1;0;1;1;1;1;1;1;0,26;2021;04;00;7,00;1,98;0,79;1,00;0,55;26,00;3;1;1;1;
160463485,00;1;0;1;1;1;1;1;0;0,33;2021;01;01;6,00;1,23;0,65;0,99;0,16;58,00;2;2;2;3;
140825513,00;0;0;0;0;0;0;0;0;0,77;2021;02;01;0,00;-2,31;1,01;0,00;0,00;37,00;2;2;2;4;
168376420,00;0;0;1;1;1;0;0;0;0,34;2021;02;01;3,00;-0,45;0,60;0,41;0,00;52,00;2;2;1;3;
126978334,00;0;0;0;0;0;0;0;0;0,23;2021;03;02;0,00;-2,31;1,01;0,00;0,00;44,00;3;1;2;5;
124139848,00;0;0;0;0;0;0;0;0;0,64;2021;03;00;0,00;-2,31;1,01;0,00;0,00;32,00;2;1;1;5;
128774035,00;0;0;0;0;0;0;0;0;0,21;2021;02;00;0,00;-2,31;1,01;0,00;0,00;48,00;3;1;1;3;
174067932,00;1;0;0;0;0;0;0;0;1,93;2021;02;01;1,00;-1,74;0,77;0,03;0,00;43,00;1;1;2;3;
190258042,00;0;0;0;0;0;0;0;0;0,62;2021;02;00;0,00;-2,31;1,01;0,00;0,00;28,00;3;1;2;5;
117185365,00;1;0;0;0;0;0;0;0;0,31;2021;04;00;1,00;-1,74;0,77;0,03;0,00;65,00;2;2;1;2;
181270323,00;1;1;1;1;1;0;0;1;3,06;2021;02;02;6,00;1,23;0,65;0,99;0,16;32,00;1;2;2;2;
202302409,00;1;1;1;1;1;1;1;0;0,30;2021;02;00;7,00;1,98;0,79;1,00;0,55;48,00;2;2;1;2;
173618963,00;0;0;1;0;0;0;0;0;0,41;2021;03;01;1,00;-1,74;0,77;0,03;0,00;19,00;2;1;1;3;
124949019,00;0;0;0;0;0;0;0;0;0,64;2021;03;00;0,00;-2,31;1,01;0,00;0,00;26,00;2;2;1;2;
203502477,00;1;1;1;1;1;1;0;0;0,68;2021;03;02;6,00;1,23;0,65;0,99;0,16;35,00;2;1;2;3;
210707674,00;0;0;0;0;0;0;0;0;0,26;2021;02;01;0,00;-2,31;1,01;0,00;0,00;35,00;3;2;1;4;
113957710,00;0;0;0;0;0;0;0;0;1,70;2021;05;03;0,00;-2,31;1,01;0,00;0,00;59,00;1;2;1;1;
173984256,00;1;1;1;0;1;0;0;0;0,58;2021;04;01;4,00;0,09;0,59;0,75;0,00;51,00;4;1;2;3;
153370492,00;0;0;0;0;0;0;0;0;1,99;2021;03;00;0,00;-2,31;1,01;0,00;0,00;16,00;2;1;1;5;
164197732,00;0;0;0;0;0;0;0;0;0,43;2021;03;01;0,00;-2,31;1,01;0,00;0,00;48,00;2;2;1;4;
162833085,00;1;1;1;1;1;1;0;1;2,08;2021;01;00;7,00;1,98;0,79;1,00;0,55;54,00;4;1;2;4;
141507771,00;1;1;1;1;1;1;1;1;0,68;2021;02;03;8,00;2,75;1,01;1,00;0,81;20,00;2;1;2;2;
165079907,00;0;0;0;0;0;0;0;0;0,21;2021;06;02;0,00;-2,31;1,01;0,00;0,00;52,00;3;1;1;5;
115938692,00;1;1;1;0;1;0;0;0;0,77;2021;04;01;4,00;0,09;0,59;0,75;0,00;40,00;2;1;2;1;
149637420,00;0;0;0;0;0;0;0;0;2,07;2021;02;00;0,00;-2,31;1,01;0,00;0,00;91,00;1;1;2;5;
132944234,00;1;0;0;0;0;0;0;0;1,10;2021;03;01;1,00;-1,74;0,77;0,03;0,00;34,00;2;1;2;4;
167734146,00;1;1;1;1;1;1;0;0;3,00;2021;02;04;6,00;1,23;0,65;0,99;0,16;31,00;1;2;2;1;
154299606,00;1;1;1;1;1;0;0;0;0,60;2021;04;01;5,00;0,63;0,61;0,94;0,02;33,00;2;2;2;2;
154082613,00;0;0;0;0;0;0;0;0;0,29;2021;02;00;0,00;-2,31;1,01;0,00;0,00;29,00;3;1;1;5;
120543187,00;0;0;0;0;0;0;0;0;0,22;2021;01;00;0,00;-2,31;1,01;0,00;0,00;76,00;3;1;2;5;
189518593,00;0;0;0;0;0;0;0;0;0,34;2021;02;02;0,00;-2,31;1,01;0,00;0,00;37,00;3;1;1;5;
162584832,00;1;1;1;1;1;1;1;0;1,68;2021;02;03;7,00;1,98;0,79;1,00;0,55;47,00;1;2;1;1;
193310505,00;0;0;0;0;0;0;0;0;0,61;2021;02;02;0,00;-2,31;1,01;0,00;0,00;18,00;2;2;2;3;
173858254,00;0;0;0;0;1;0;0;0;4,02;2021;04;00;1,00;-1,74;0,77;0,03;0,00;48,00;1;2;2;3;
202192327,00;0;0;0;0;0;0;0;0;0,36;2021;02;00;0,00;-2,31;1,01;0,00;0,00;43,00;3;1;2;5;
148296510,00;0;0;0;0;0;0;0;0;0,31;2021;04;00;0,00;-2,31;1,01;0,00;0,00;57,00;2;1;2;2;
199078800,00;0;0;0;0;0;0;0;0;0,54;2021;02;01;0,00;-2,31;1,01;0,00;0,00;44,00;2;1;2;5;
129167593,00;0;0;0;0;0;0;0;0;0,40;2021;02;02;0,00;-2,31;1,01;0,00;0,00;34,00;3;2;2;5;
123295964,00;0;0;1;0;0;0;0;0;0,35;2021;05;00;1,00;-1,74;0,77;0,03;0,00;67,00;2;1;1;3;
170678978,00;0;0;0;0;0;0;0;0;0,31;2021;02;00;0,00;-2,31;1,01;0,00;0,00;35,00;3;1;2;5;
177597071,00;1;0;1;0;1;0;0;0;0,77;2021;02;00;3,00;-0,45;0,60;0,41;0,00;39,00;2;1;2;3;
112262624,00;1;1;1;1;1;0;1;0;3,00;2021;04;02;6,00;1,23;0,65;0,99;0,16;38,00;1;2;2;1;
141750899,00;0;0;0;0;0;0;0;0;0,29;2021;01;00;0,00;-2,31;1,01;0,00;0,00;25,00;3;2;1;5;
130843753,00;0;0;0;0;0;0;0;0;0,46;2021;02;01;0,00;-2,31;1,01;0,00;0,00;47,00;2;1;2;5;
207271351,00;0;1;1;1;1;0;0;0;0,24;2021;03;02;4,00;0,09;0,59;0,75;0,00;28,00;3;2;1;3;
178910743,00;1;0;0;0;0;0;0;0;0,43;2021;01;01;1,00;-1,74;0,77;0,03;0,00;47,00;2;1;1;5;
202741117,00;0;0;0;0;0;0;0;0;2,88;2021;03;00;0,00;-2,31;1,01;0,00;0,00;34,00;2;1;1;5;
139492531,00;1;1;1;1;1;1;0;1;2,04;2021;01;00;7,00;1,98;0,79;1,00;0,55;36,00;2;1;1;1;
171659788,00;0;0;0;0;0;0;0;0;0,81;2021;02;02;0,00;-2,31;1,01;0,00;0,00;29,00;2;2;1;5;
165211022,00;0;0;0;0;0;0;0;0;0,21;2021;02;00;0,00;-2,31;1,01;0,00;0,00;70,00;3;1;1;5;
196719157,00;1;1;1;0;1;0;0;0;2,15;2021;04;02;4,00;0,09;0,59;0,75;0,00;27,00;2;2;2;1;
169776482,00;0;0;0;0;0;0;0;0;0,63;2021;01;00;0,00;-2,31;1,01;0,00;0,00;85,00;3;1;2;5;
196227529,00;1;1;1;1;1;1;1;1;3,58;2021;01;00;8,00;2,75;1,01;1,00;0,81;68,00;1;2;2;4;
162372450,00;0;1;1;0;1;0;0;0;0,26;2021;04;00;3,00;-0,45;0,60;0,41;0,00;30,00;3;1;1;2;
158343086,00;1;1;1;1;1;0;1;1;1,08;2021;05;02;7,00;1,98;0,79;1,00;0,55;20,00;2;2;1;1;
196839194,00;0;0;0;0;0;0;0;0;0,36;2021;02;01;0,00;-2,31;1,01;0,00;0,00;41,00;3;2;2;5;
184456935,00;0;0;0;0;0;0;0;0;0,81;2021;02;01;0,00;-2,31;1,01;0,00;0,00;20,00;2;2;1;3;
171597797,00;1;1;1;1;1;1;1;0;1,48;2021;03;02;7,00;1,98;0,79;1,00;0,55;56,00;1;2;2;2;
153498439,00;1;1;1;0;0;0;0;0;0,45;2021;03;01;3,00;-0,45;0,60;0,41;0,00;36,00;3;1;2;4;
127129782,00;0;0;0;0;1;0;0;1;1,15;2021;02;01;2,00;-1,01;0,64;0,14;0,00;52,00;2;1;2;5;
163339763,00;1;0;0;0;0;0;0;0;0,29;2021;02;03;1,00;-1,74;0,77;0,03;0,00;34,00;3;1;1;3;
112635527,00;0;1;0;1;1;0;0;0;4,88;2021;02;01;3,00;-0,45;0,60;0,41;0,00;67,00;1;1;1;2;
183739190,00;0;0;0;0;0;0;0;0;0,29;2021;02;00;0,00;-2,31;1,01;0,00;0,00;25,00;3;1;1;5;
119960653,00;0;0;0;0;0;0;0;0;0,56;2021;04;00;0,00;-2,31;1,01;0,00;0,00;21,00;2;1;1;5;
192331776,00;1;0;0;0;0;0;0;0;0,98;2021;03;02;1,00;-1,74;0,77;0,03;0,00;37,00;2;2;2;1;
178396995,00;1;1;1;1;1;0;1;1;0,56;2021;06;00;7,00;1,98;0,79;1,00;0,55;25,00;2;1;1;1;
170488355,00;0;0;0;0;0;0;0;0;0,62;2021;02;00;0,00;-2,31;1,01;0,00;0,00;27,00;2;2;1;5;
114687669,00;0;0;0;0;0;0;0;0;0,35;2021;01;00;0,00;-2,31;1,01;0,00;0,00;29,00;3;1;2;5;
194309323,00;0;0;0;0;0;0;0;0;0,54;2021;02;00;0,00;-2,31;1,01;0,00;0,00;39,00;2;1;2;4;
138010081,00;0;0;0;0;0;0;0;0;0,34;2021;02;01;0,00;-2,31;1,01;0,00;0,00;49,00;2;1;1;5;
203660416,00;0;0;0;0;0;0;0;0;0,45;2021;02;00;0,00;-2,31;1,01;0,00;0,00;62,00;2;1;2;3;
113408305,00;0;0;0;0;0;0;0;0;0,21;2021;01;00;0,00;-2,31;1,01;0,00;0,00;49,00;3;1;1;5;
166615878,00;0;0;0;0;0;0;0;0;0,78;2021;01;01;0,00;-2,31;1,01;0,00;0,00;29,00;2;1;2;4;
136737854,00;0;0;0;0;0;0;0;0;0,73;2021;03;02;0,00;-2,31;1,01;0,00;0,00;32,00;2;1;2;5;
192451917,00;1;0;1;0;0;0;0;0;0,94;2021;01;00;2,00;-1,01;0,64;0,14;0,00;25,00;2;1;2;4;
194469922,00;0;0;0;0;0;0;0;0;0,21;2021;04;00;0,00;-2,31;1,01;0,00;0,00;27,00;3;1;1;4;
189248065,00;0;0;0;0;0;0;0;0;0,57;2021;02;01;0,00;-2,31;1,01;0,00;0,00;43,00;2;2;1;2;
126370427,00;1;1;1;1;1;0;1;1;0,57;2021;02;02;7,00;1,98;0,79;1,00;0,55;37,00;2;1;1;1;
147064378,00;0;0;0;0;0;0;0;0;0,21;2021;02;00;0,00;-2,31;1,01;0,00;0,00;64,00;3;2;1;5;
119114124,00;0;0;0;0;0;0;0;0;0,26;2021;01;00;0,00;-2,31;1,01;0,00;0,00;42,00;3;2;1;5;
115750135,00;0;0;0;0;0;0;0;0;1,54;2021;04;00;0,00;-2,31;1,01;0,00;0,00;46,00;2;2;1;4;
206420025,00;0;0;0;0;0;0;0;0;1,36;2021;03;01;0,00;-2,31;1,01;0,00;0,00;63,00;1;1;1;1;
161346118,00;0;0;0;0;0;0;0;0;0,41;2021;03;01;0,00;-2,31;1,01;0,00;0,00;35,00;4;2;1;2;
153487185,00;0;0;0;0;0;0;0;0;0,34;2021;06;02;0,00;-2,31;1,01;0,00;0,00;38,00;3;1;1;5;
134814933,00;1;1;1;1;1;1;1;0;1,59;2021;02;00;7,00;1,98;0,79;1,00;0,55;22,00;2;2;1;3;
147012900,00;1;0;1;0;0;0;0;0;0,61;2021;02;01;2,00;-1,01;0,64;0,14;0,00;19,00;2;2;2;3;
159477406,00;0;0;0;0;0;0;0;0;0,58;2021;04;00;0,00;-2,31;1,01;0,00;0,00;60,00;2;2;2;4;
139223416,00;1;0;1;0;0;0;0;0;3,11;2021;04;01;2,00;-1,01;0,64;0,14;0,00;16,00;2;1;2;2;
201471967,00;0;0;0;0;0;0;0;0;0,64;2021;04;01;0,00;-2,31;1,01;0,00;0,00;19,00;2;1;1;5;
161763343,00;1;1;1;1;1;0;0;0;0,41;2021;03;00;5,00;0,63;0,61;0,94;0,02;29,00;2;1;1;2;
114358640,00;1;1;1;0;1;0;0;0;1,70;2021;01;00;4,00;0,09;0,59;0,75;0,00;65,00;1;2;1;4;
118224335,00;0;0;0;0;0;0;0;0;0,30;2021;04;00;0,00;-2,31;1,01;0,00;0,00;46,00;2;2;1;5;
156068401,00;1;1;1;0;1;0;0;0;2,15;2021;03;01;4,00;0,09;0,59;0,75;0,00;21,00;1;1;2;3;
178380503,00;0;0;0;0;0;0;0;0;0,21;2021;04;00;0,00;-2,31;1,01;0,00;0,00;55,00;3;1;2;5;
209791111,00;0;0;0;0;0;0;0;0;0,56;2021;04;00;0,00;-2,31;1,01;0,00;0,00;24,00;2;1;1;5;
186637144,00;0;0;0;0;0;0;0;0;0,50;2021;02;02;0,00;-2,31;1,01;0,00;0,00;37,00;2;2;1;5;
187958833,00;1;1;1;1;1;1;1;1;1,34;2021;01;02;8,00;2,75;1,01;1,00;0,81;29,00;2;2;2;1;
140868480,00;1;1;1;1;1;0;1;1;3,34;2021;02;01;7,00;1,98;0,79;1,00;0,55;28,00;4;2;2;1;
131528634,00;0;0;0;0;0;0;0;0;3,07;2021;03;01;0,00;-2,31;1,01;0,00;0,00;17,00;2;1;2;3;
154143712,00;1;1;1;0;0;0;0;0;2,83;2021;04;01;3,00;-0,45;0,60;0,41;0,00;48,00;1;1;2;3;
196852202,00;0;0;0;0;0;0;0;0;0,31;2021;01;00;0,00;-2,31;1,01;0,00;0,00;40,00;3;1;2;5;
208974803,00;0;0;0;0;0;0;0;0;0,22;2021;01;00;0,00;-2,31;1,01;0,00;0,00;56,00;3;1;2;5;
142853448,00;0;0;0;0;0;0;0;0;0,45;2021;05;02;0,00;-2,31;1,01;0,00;0,00;22,00;2;2;1;5;
202549007,00;0;0;0;0;0;0;0;0;2,04;2021;02;00;0,00;-2,31;1,01;0,00;0,00;35,00;1;1;1;5;
167598991,00;0;0;0;0;0;0;0;0;1,71;2021;01;00;0,00;-2,31;1,01;0,00;0,00;73,00;1;2;2;5;
149589096,00;1;1;1;0;1;0;1;0;0,23;2021;05;00;5,00;0,63;0,61;0,94;0,02;40,00;3;1;2;3;
179357382,00;0;0;0;0;0;0;0;0;0,21;2021;02;00;0,00;-2,31;1,01;0,00;0,00;60,00;3;1;2;5;
165630467,00;0;0;0;0;0;0;0;0;0,77;2021;02;00;0,00;-2,31;1,01;0,00;0,00;39,00;2;1;2;3;
158422742,00;0;0;0;0;0;0;0;0;1,59;2021;02;00;0,00;-2,31;1,01;0,00;0,00;33,00;4;2;1;5;
208837825,00;0;0;0;0;0;0;0;0;0,21;2021;01;00;0,00;-2,31;1,01;0,00;0,00;42,00;3;2;1;5;
198309475,00;0;0;0;0;0;0;0;0;0,61;2021;02;01;0,00;-2,31;1,01;0,00;0,00;20,00;4;2;2;1;
166490733,00;0;0;0;1;0;0;0;0;2,27;2021;01;00;1,00;-1,74;0,77;0,03;0,00;34,00;1;2;1;4;
117841454,00;0;0;0;0;0;0;0;0;0,43;2021;01;00;0,00;-2,31;1,01;0,00;0,00;76,00;2;1;2;5;
141540231,00;1;1;1;1;1;1;1;0;1,10;2021;04;02;7,00;1,98;0,79;1,00;0,55;29,00;2;1;2;1;
201490014,00;0;0;0;0;0;0;0;0;0,89;2021;02;02;0,00;-2,31;1,01;0,00;0,00;35,00;2;2;1;3;
179699233,00;0;0;0;0;0;0;0;0;0,29;2021;02;00;0,00;-2,31;1,01;0,00;0,00;32,00;3;1;1;5;
133474496,00;0;0;0;0;0;0;0;0;0,26;2021;01;00;0,00;-2,31;1,01;0,00;0,00;36,00;3;1;1;5;
163628499,00;1;1;1;1;1;0;1;1;1,69;2021;06;02;7,00;1,98;0,79;1,00;0,55;77,00;1;1;2;1;
208987715,00;0;0;1;0;0;0;0;0;0,51;2021;02;01;1,00;-1,74;0,77;0,03;0,00;27,00;3;2;2;4;
172704735,00;0;0;0;0;0;0;0;0;2,22;2021;06;02;0,00;-2,31;1,01;0,00;0,00;26,00;2;2;1;3;
191015906,00;0;0;0;0;0;0;0;0;0,86;2021;02;02;0,00;-2,31;1,01;0,00;0,00;30,00;2;1;2;5;
116931211,00;0;0;0;0;0;0;0;0;0,39;2021;07;01;0,00;-2,31;1,01;0,00;0,00;54,00;3;1;1;4;
130463743,00;0;0;0;0;0;0;0;0;0,57;2021;03;00;0,00;-2,31;1,01;0,00;0,00;100,00;2;1;1;5;
135761383,00;0;0;0;0;0;0;0;0;0,56;2021;01;03;0,00;-2,31;1,01;0,00;0,00;30,00;2;1;1;4;
